502,"[134-142]: 'Portland'"
502,"[152-162]: 'California'"
503,"[134-142]: 'Portland'"
503,"[152-162]: 'California'"
506,"[134-142]: 'Portland'"
506,"[152-162]: 'California'"
507,"[134-142]: 'Portland'"
507,"[152-162]: 'California'"
511,"[134-142]: 'Portland'"
511,"[152-162]: 'California'"
512,"[133-141]: 'Portland'"
512,"[151-161]: 'California'"
513,"[133-141]: 'Portland'"
513,"[151-161]: 'California'"
514,"[133-141]: 'Portland'"
514,"[151-161]: 'California'"
515,"[133-141]: 'Portland'"
515,"[151-161]: 'California'"
516,"[133-141]: 'Portland'"
516,"[151-161]: 'California'"
517,"[133-141]: 'Portland'"
517,"[151-161]: 'California'"
518,"[133-141]: 'Portland'"
518,"[151-161]: 'California'"
519,"[133-141]: 'Portland'"
519,"[151-161]: 'California'"
520,"[133-141]: 'Portland'"
520,"[151-161]: 'California'"
521,"[134-142]: 'Portland'"
521,"[152-162]: 'California'"
522,"[134-142]: 'Portland'"
522,"[152-162]: 'California'"
523,"[134-142]: 'Portland'"
523,"[152-162]: 'California'"
524,"[134-142]: 'Portland'"
524,"[152-162]: 'California'"
525,"[134-142]: 'Portland'"
525,"[152-162]: 'California'"
526,"[134-142]: 'Portland'"
526,"[152-162]: 'California'"
527,"[134-142]: 'Portland'"
527,"[152-162]: 'California'"
528,"[134-142]: 'Portland'"
528,"[152-162]: 'California'"
529,"[134-142]: 'Portland'"
529,"[152-162]: 'California'"
530,"[134-142]: 'Portland'"
530,"[152-162]: 'California'"
531,"[134-142]: 'Portland'"
531,"[152-162]: 'California'"
532,"[134-142]: 'Portland'"
532,"[152-162]: 'California'"
533,"[134-142]: 'Portland'"
533,"[152-162]: 'California'"
534,"[134-142]: 'Portland'"
534,"[152-162]: 'California'"
535,"[134-142]: 'Portland'"
535,"[152-162]: 'California'"
536,"[133-141]: 'Portland'"
536,"[151-161]: 'California'"
537,"[133-141]: 'Portland'"
537,"[151-161]: 'California'"
538,"[133-141]: 'Portland'"
538,"[151-161]: 'California'"
540,"[133-141]: 'Portland'"
540,"[151-161]: 'California'"
541,"[133-141]: 'Portland'"
541,"[151-161]: 'California'"
542,"[133-141]: 'Portland'"
542,"[151-161]: 'California'"
543,"[133-141]: 'Portland'"
543,"[151-161]: 'California'"
545,"[135-143]: 'Portland'"
545,"[153-163]: 'California'"
546,"[135-143]: 'Portland'"
546,"[153-163]: 'California'"
547,"[135-143]: 'Portland'"
547,"[153-163]: 'California'"
548,"[135-143]: 'Portland'"
548,"[153-163]: 'California'"
549,"[135-143]: 'Portland'"
549,"[153-163]: 'California'"
550,"[135-143]: 'Portland'"
550,"[153-163]: 'California'"
551,"[135-143]: 'Portland'"
551,"[153-163]: 'California'"
552,"[135-143]: 'Portland'"
552,"[153-163]: 'California'"
553,"[135-143]: 'Portland'"
553,"[153-163]: 'California'"
555,"[135-143]: 'Portland'"
555,"[153-163]: 'California'"
556,"[135-143]: 'Portland'"
556,"[153-163]: 'California'"
557,"[135-143]: 'Portland'"
557,"[153-163]: 'California'"
558,"[135-143]: 'Portland'"
558,"[153-163]: 'California'"
559,"[135-143]: 'Portland'"
559,"[153-163]: 'California'"
561,"[134-142]: 'Portland'"
561,"[152-162]: 'California'"
562,"[134-142]: 'Portland'"
562,"[152-162]: 'California'"
563,"[134-142]: 'Portland'"
563,"[152-162]: 'California'"
565,"[134-142]: 'Portland'"
565,"[152-162]: 'California'"
566,"[134-142]: 'Portland'"
566,"[152-162]: 'California'"
567,"[134-142]: 'Portland'"
567,"[152-162]: 'California'"
568,"[134-142]: 'Portland'"
568,"[152-162]: 'California'"
569,"[135-143]: 'Portland'"
569,"[153-163]: 'California'"
570,"[135-143]: 'Portland'"
570,"[153-163]: 'California'"
571,"[135-143]: 'Portland'"
571,"[153-163]: 'California'"
573,"[135-143]: 'Portland'"
573,"[153-163]: 'California'"
574,"[135-143]: 'Portland'"
574,"[153-163]: 'California'"
575,"[135-143]: 'Portland'"
575,"[153-163]: 'California'"
576,"[135-143]: 'Portland'"
576,"[153-163]: 'California'"
577,"[135-143]: 'Portland'"
577,"[153-163]: 'California'"
578,"[135-143]: 'Portland'"
578,"[153-163]: 'California'"
579,"[135-143]: 'Portland'"
579,"[153-163]: 'California'"
580,"[135-143]: 'Portland'"
580,"[153-163]: 'California'"
581,"[135-143]: 'Portland'"
581,"[153-163]: 'California'"
582,"[135-143]: 'Portland'"
582,"[153-163]: 'California'"
583,"[184-192]: 'Portland'"
583,"[202-212]: 'California'"
584,"[134-142]: 'Portland'"
584,"[152-162]: 'California'"
585,"[134-142]: 'Portland'"
585,"[152-162]: 'California'"
587,"[134-142]: 'Portland'"
587,"[152-162]: 'California'"
588,"[134-142]: 'Portland'"
588,"[152-162]: 'California'"
590,"[134-142]: 'Portland'"
590,"[152-162]: 'California'"
591,"[144-152]: 'Portland'"
591,"[162-172]: 'California'"
592,"[135-143]: 'Portland'"
592,"[153-163]: 'California'"
593,"[135-143]: 'Portland'"
593,"[153-163]: 'California'"
595,"[135-143]: 'Portland'"
595,"[153-163]: 'California'"
596,"[135-143]: 'Portland'"
596,"[153-163]: 'California'"
597,"[135-143]: 'Portland'"
597,"[153-163]: 'California'"
598,"[135-143]: 'Portland'"
598,"[153-163]: 'California'"
599,"[135-143]: 'Portland'"
599,"[153-163]: 'California'"
600,"[135-143]: 'Portland'"
600,"[153-163]: 'California'"
601,"[135-143]: 'Portland'"
601,"[153-163]: 'California'"
602,"[135-143]: 'Portland'"
602,"[153-163]: 'California'"
603,"[135-143]: 'Portland'"
603,"[153-163]: 'California'"
604,"[135-143]: 'Portland'"
604,"[153-163]: 'California'"
607,"[134-142]: 'Portland'"
607,"[152-162]: 'California'"
609,"[134-142]: 'Portland'"
609,"[152-162]: 'California'"
610,"[134-142]: 'Portland'"
610,"[152-162]: 'California'"
611,"[134-142]: 'Portland'"
611,"[152-162]: 'California'"
612,"[134-142]: 'Portland'"
612,"[152-162]: 'California'"
613,"[134-142]: 'Portland'"
613,"[152-162]: 'California'"
614,"[134-142]: 'Portland'"
614,"[152-162]: 'California'"
615,"[144-152]: 'Portland'"
615,"[162-172]: 'California'"
616,"[222-230]: 'Portland'"
616,"[240-250]: 'California'"
617,"[135-143]: 'Portland'"
617,"[153-163]: 'California'"
620,"[135-143]: 'Portland'"
620,"[153-163]: 'California'"
621,"[135-143]: 'Portland'"
621,"[153-163]: 'California'"
622,"[135-143]: 'Portland'"
622,"[153-163]: 'California'"
623,"[135-143]: 'Portland'"
623,"[153-163]: 'California'"
625,"[135-143]: 'Portland'"
625,"[153-163]: 'California'"
626,"[135-143]: 'Portland'"
626,"[153-163]: 'California'"
627,"[135-143]: 'Portland'"
627,"[153-163]: 'California'"
628,"[135-143]: 'Portland'"
628,"[153-163]: 'California'"
629,"[135-143]: 'Portland'"
629,"[153-163]: 'California'"
630,"[135-143]: 'Portland'"
630,"[153-163]: 'California'"
631,"[134-142]: 'Portland'"
631,"[152-162]: 'California'"
632,"[134-142]: 'Portland'"
632,"[152-162]: 'California'"
633,"[134-142]: 'Portland'"
633,"[152-162]: 'California'"
634,"[134-142]: 'Portland'"
634,"[152-162]: 'California'"
635,"[134-142]: 'Portland'"
635,"[152-162]: 'California'"
636,"[134-142]: 'Portland'"
636,"[152-162]: 'California'"
637,"[134-142]: 'Portland'"
637,"[152-162]: 'California'"
638,"[134-142]: 'Portland'"
638,"[152-162]: 'California'"
639,"[134-142]: 'Portland'"
639,"[152-162]: 'California'"
640,"[135-143]: 'Portland'"
640,"[153-163]: 'California'"
641,"[135-143]: 'Portland'"
641,"[153-163]: 'California'"
642,"[135-143]: 'Portland'"
642,"[153-163]: 'California'"
643,"[135-143]: 'Portland'"
643,"[153-163]: 'California'"
644,"[135-143]: 'Portland'"
644,"[153-163]: 'California'"
645,"[135-143]: 'Portland'"
645,"[153-163]: 'California'"
646,"[135-143]: 'Portland'"
646,"[153-163]: 'California'"
647,"[135-143]: 'Portland'"
647,"[153-163]: 'California'"
648,"[135-143]: 'Portland'"
648,"[153-163]: 'California'"
649,"[135-143]: 'Portland'"
649,"[153-163]: 'California'"
650,"[135-143]: 'Portland'"
650,"[153-163]: 'California'"
651,"[135-143]: 'Portland'"
651,"[153-163]: 'California'"
652,"[135-143]: 'Portland'"
652,"[153-163]: 'California'"
653,"[135-143]: 'Portland'"
653,"[153-163]: 'California'"
654,"[135-143]: 'Portland'"
654,"[153-163]: 'California'"
656,"[134-142]: 'Portland'"
656,"[152-162]: 'California'"
658,"[134-142]: 'Portland'"
658,"[152-162]: 'California'"
659,"[134-142]: 'Portland'"
659,"[152-162]: 'California'"
660,"[134-142]: 'Portland'"
660,"[152-162]: 'California'"
663,"[134-142]: 'Portland'"
663,"[152-162]: 'California'"
665,"[135-143]: 'Portland'"
665,"[153-163]: 'California'"
666,"[135-143]: 'Portland'"
666,"[153-163]: 'California'"
667,"[135-143]: 'Portland'"
667,"[153-163]: 'California'"
668,"[135-143]: 'Portland'"
668,"[153-163]: 'California'"
669,"[135-143]: 'Portland'"
669,"[153-163]: 'California'"
670,"[135-143]: 'Portland'"
670,"[153-163]: 'California'"
671,"[222-230]: 'Portland'"
671,"[240-250]: 'California'"
672,"[135-143]: 'Portland'"
672,"[153-163]: 'California'"
674,"[135-143]: 'Portland'"
674,"[153-163]: 'California'"
675,"[135-143]: 'Portland'"
675,"[153-163]: 'California'"
676,"[135-143]: 'Portland'"
676,"[153-163]: 'California'"
677,"[135-143]: 'Portland'"
677,"[153-163]: 'California'"
679,"[134-142]: 'Portland'"
679,"[152-162]: 'California'"
680,"[134-142]: 'Portland'"
680,"[152-162]: 'California'"
681,"[134-142]: 'Portland'"
681,"[152-162]: 'California'"
682,"[134-142]: 'Portland'"
682,"[152-162]: 'California'"
683,"[134-142]: 'Portland'"
683,"[152-162]: 'California'"
684,"[134-142]: 'Portland'"
684,"[152-162]: 'California'"
685,"[134-142]: 'Portland'"
685,"[152-162]: 'California'"
686,"[134-142]: 'Portland'"
686,"[152-162]: 'California'"
687,"[134-142]: 'Portland'"
687,"[152-162]: 'California'"
688,"[135-143]: 'Portland'"
688,"[153-163]: 'California'"
690,"[135-143]: 'Portland'"
690,"[153-163]: 'California'"
692,"[135-143]: 'Portland'"
692,"[153-163]: 'California'"
693,"[135-143]: 'Portland'"
693,"[153-163]: 'California'"
694,"[135-143]: 'Portland'"
694,"[153-163]: 'California'"
695,"[135-143]: 'Portland'"
695,"[153-163]: 'California'"
696,"[135-143]: 'Portland'"
696,"[153-163]: 'California'"
697,"[135-143]: 'Portland'"
697,"[153-163]: 'California'"
698,"[135-143]: 'Portland'"
698,"[153-163]: 'California'"
699,"[135-143]: 'Portland'"
699,"[153-163]: 'California'"
700,"[135-143]: 'Portland'"
700,"[153-163]: 'California'"
703,"[134-142]: 'Portland'"
703,"[152-162]: 'California'"
705,"[134-142]: 'Portland'"
705,"[152-162]: 'California'"
706,"[134-142]: 'Portland'"
706,"[152-162]: 'California'"
707,"[168-176]: 'Portland'"
707,"[186-196]: 'California'"
708,"[134-142]: 'Portland'"
708,"[152-162]: 'California'"
709,"[134-142]: 'Portland'"
709,"[152-162]: 'California'"
710,"[134-142]: 'Portland'"
710,"[152-162]: 'California'"
711,"[134-142]: 'Portland'"
711,"[152-162]: 'California'"
712,"[135-143]: 'Portland'"
712,"[153-163]: 'California'"
713,"[135-143]: 'Portland'"
713,"[153-163]: 'California'"
714,"[135-143]: 'Portland'"
714,"[153-163]: 'California'"
715,"[135-143]: 'Portland'"
715,"[153-163]: 'California'"
716,"[135-143]: 'Portland'"
716,"[153-163]: 'California'"
718,"[135-143]: 'Portland'"
718,"[153-163]: 'California'"
719,"[135-143]: 'Portland'"
719,"[153-163]: 'California'"
720,"[135-143]: 'Portland'"
720,"[153-163]: 'California'"
721,"[135-143]: 'Portland'"
721,"[153-163]: 'California'"
722,"[135-143]: 'Portland'"
722,"[153-163]: 'California'"
724,"[135-143]: 'Portland'"
724,"[153-163]: 'California'"
728,"[134-142]: 'Portland'"
728,"[152-162]: 'California'"
730,"[134-142]: 'Portland'"
730,"[152-162]: 'California'"
734,"[134-142]: 'Portland'"
734,"[152-162]: 'California'"
735,"[134-142]: 'Portland'"
735,"[152-162]: 'California'"
736,"[135-143]: 'Portland'"
736,"[153-163]: 'California'"
737,"[135-143]: 'Portland'"
737,"[153-163]: 'California'"
739,"[135-143]: 'Portland'"
739,"[153-163]: 'California'"
740,"[135-143]: 'Portland'"
740,"[153-163]: 'California'"
741,"[135-143]: 'Portland'"
741,"[153-163]: 'California'"
743,"[135-143]: 'Portland'"
743,"[153-163]: 'California'"
744,"[135-143]: 'Portland'"
744,"[153-163]: 'California'"
745,"[135-143]: 'Portland'"
745,"[153-163]: 'California'"
746,"[145-153]: 'Portland'"
746,"[163-173]: 'California'"
747,"[145-153]: 'Portland'"
747,"[163-173]: 'California'"
748,"[145-153]: 'Portland'"
748,"[163-173]: 'California'"
750,"[145-153]: 'Portland'"
750,"[163-173]: 'California'"
752,"[144-152]: 'Portland'"
752,"[162-172]: 'California'"
755,"[144-152]: 'Portland'"
755,"[162-172]: 'California'"
756,"[144-152]: 'Portland'"
756,"[162-172]: 'California'"
757,"[144-152]: 'Portland'"
757,"[162-172]: 'California'"
758,"[144-152]: 'Portland'"
758,"[162-172]: 'California'"
759,"[144-152]: 'Portland'"
759,"[162-172]: 'California'"
761,"[145-153]: 'Portland'"
761,"[163-173]: 'California'"
762,"[145-153]: 'Portland'"
762,"[163-173]: 'California'"
765,"[145-153]: 'Portland'"
765,"[163-173]: 'California'"
766,"[145-153]: 'Portland'"
766,"[163-173]: 'California'"
767,"[135-143]: 'Portland'"
767,"[153-163]: 'California'"
768,"[135-143]: 'Portland'"
768,"[153-163]: 'California'"
769,"[135-143]: 'Portland'"
769,"[153-163]: 'California'"
770,"[135-143]: 'Portland'"
770,"[153-163]: 'California'"
771,"[135-143]: 'Portland'"
771,"[153-163]: 'California'"
772,"[145-153]: 'Portland'"
772,"[163-173]: 'California'"
773,"[145-153]: 'Portland'"
773,"[163-173]: 'California'"
774,"[135-143]: 'Portland'"
774,"[153-163]: 'California'"
775,"[145-153]: 'Portland'"
775,"[163-173]: 'California'"
776,"[145-153]: 'Portland'"
776,"[163-173]: 'California'"
777,"[144-152]: 'Portland'"
777,"[162-172]: 'California'"
778,"[144-152]: 'Portland'"
778,"[162-172]: 'California'"
780,"[144-152]: 'Portland'"
780,"[162-172]: 'California'"
783,"[144-152]: 'Portland'"
783,"[162-172]: 'California'"
784,"[144-152]: 'Portland'"
784,"[162-172]: 'California'"
785,"[144-152]: 'Portland'"
785,"[162-172]: 'California'"
786,"[145-153]: 'Portland'"
786,"[163-173]: 'California'"
787,"[145-153]: 'Portland'"
787,"[163-173]: 'California'"
788,"[145-153]: 'Portland'"
788,"[163-173]: 'California'"
789,"[145-153]: 'Portland'"
789,"[163-173]: 'California'"
790,"[145-153]: 'Portland'"
790,"[163-173]: 'California'"
791,"[145-153]: 'Portland'"
791,"[163-173]: 'California'"
792,"[145-153]: 'Portland'"
792,"[163-173]: 'California'"
793,"[145-153]: 'Portland'"
793,"[163-173]: 'California'"
794,"[145-153]: 'Portland'"
794,"[163-173]: 'California'"
795,"[145-153]: 'Portland'"
795,"[163-173]: 'California'"
796,"[145-153]: 'Portland'"
796,"[163-173]: 'California'"
797,"[145-153]: 'Portland'"
797,"[163-173]: 'California'"
799,"[145-153]: 'Portland'"
799,"[163-173]: 'California'"
800,"[145-153]: 'Portland'"
800,"[163-173]: 'California'"
801,"[144-152]: 'Portland'"
801,"[162-172]: 'California'"
803,"[144-152]: 'Portland'"
803,"[162-172]: 'California'"
804,"[144-152]: 'Portland'"
804,"[162-172]: 'California'"
805,"[144-152]: 'Portland'"
805,"[162-172]: 'California'"
806,"[144-152]: 'Portland'"
806,"[162-172]: 'California'"
807,"[144-152]: 'Portland'"
807,"[162-172]: 'California'"
808,"[144-152]: 'Portland'"
808,"[162-172]: 'California'"
809,"[144-152]: 'Portland'"
809,"[162-172]: 'California'"
810,"[145-153]: 'Portland'"
810,"[163-173]: 'California'"
811,"[145-153]: 'Portland'"
811,"[163-173]: 'California'"
812,"[145-153]: 'Portland'"
812,"[163-173]: 'California'"
813,"[145-153]: 'Portland'"
813,"[163-173]: 'California'"
814,"[145-153]: 'Portland'"
814,"[163-173]: 'California'"
815,"[145-153]: 'Portland'"
815,"[163-173]: 'California'"
816,"[145-153]: 'Portland'"
816,"[163-173]: 'California'"
817,"[145-153]: 'Portland'"
817,"[163-173]: 'California'"
818,"[145-153]: 'Portland'"
818,"[163-173]: 'California'"
819,"[145-153]: 'Portland'"
819,"[163-173]: 'California'"
820,"[145-153]: 'Portland'"
820,"[163-173]: 'California'"
821,"[145-153]: 'Portland'"
821,"[163-173]: 'California'"
822,"[145-153]: 'Portland'"
822,"[163-173]: 'California'"
823,"[145-153]: 'Portland'"
823,"[163-173]: 'California'"
824,"[145-153]: 'Portland'"
824,"[163-173]: 'California'"
825,"[144-152]: 'Portland'"
825,"[162-172]: 'California'"
826,"[144-152]: 'Portland'"
826,"[162-172]: 'California'"
827,"[144-152]: 'Portland'"
827,"[162-172]: 'California'"
828,"[144-152]: 'Portland'"
828,"[162-172]: 'California'"
829,"[144-152]: 'Portland'"
829,"[162-172]: 'California'"
831,"[144-152]: 'Portland'"
831,"[162-172]: 'California'"
832,"[144-152]: 'Portland'"
832,"[162-172]: 'California'"
833,"[144-152]: 'Portland'"
833,"[162-172]: 'California'"
834,"[145-153]: 'Portland'"
834,"[163-173]: 'California'"
835,"[145-153]: 'Portland'"
835,"[163-173]: 'California'"
836,"[145-153]: 'Portland'"
836,"[163-173]: 'California'"
837,"[145-153]: 'Portland'"
837,"[163-173]: 'California'"
838,"[145-153]: 'Portland'"
838,"[163-173]: 'California'"
839,"[145-153]: 'Portland'"
839,"[163-173]: 'California'"
840,"[145-153]: 'Portland'"
840,"[163-173]: 'California'"
841,"[145-153]: 'Portland'"
841,"[163-173]: 'California'"
842,"[145-153]: 'Portland'"
842,"[163-173]: 'California'"
843,"[145-153]: 'Portland'"
843,"[163-173]: 'California'"
844,"[145-153]: 'Portland'"
844,"[163-173]: 'California'"
845,"[145-153]: 'Portland'"
845,"[163-173]: 'California'"
846,"[145-153]: 'Portland'"
846,"[163-173]: 'California'"
847,"[145-153]: 'Portland'"
847,"[163-173]: 'California'"
848,"[145-153]: 'Portland'"
848,"[163-173]: 'California'"
849,"[144-152]: 'Portland'"
849,"[162-172]: 'California'"
850,"[144-152]: 'Portland'"
850,"[162-172]: 'California'"
851,"[144-152]: 'Portland'"
851,"[162-172]: 'California'"
852,"[144-152]: 'Portland'"
852,"[162-172]: 'California'"
853,"[144-152]: 'Portland'"
853,"[162-172]: 'California'"
854,"[144-152]: 'Portland'"
854,"[162-172]: 'California'"
855,"[144-152]: 'Portland'"
855,"[162-172]: 'California'"
856,"[144-152]: 'Portland'"
856,"[162-172]: 'California'"
857,"[144-152]: 'Portland'"
857,"[162-172]: 'California'"
858,"[145-153]: 'Portland'"
858,"[163-173]: 'California'"
862,"[145-153]: 'Portland'"
862,"[163-173]: 'California'"
863,"[145-153]: 'Portland'"
863,"[163-173]: 'California'"
864,"[145-153]: 'Portland'"
864,"[163-173]: 'California'"
865,"[145-153]: 'Portland'"
865,"[163-173]: 'California'"
866,"[145-153]: 'Portland'"
866,"[163-173]: 'California'"
867,"[145-153]: 'Portland'"
867,"[163-173]: 'California'"
872,"[145-153]: 'Portland'"
872,"[163-173]: 'California'"
875,"[144-152]: 'Portland'"
875,"[162-172]: 'California'"
876,"[144-152]: 'Portland'"
876,"[162-172]: 'California'"
877,"[144-152]: 'Portland'"
877,"[162-172]: 'California'"
878,"[144-152]: 'Portland'"
878,"[162-172]: 'California'"
879,"[144-152]: 'Portland'"
879,"[162-172]: 'California'"
880,"[144-152]: 'Portland'"
880,"[162-172]: 'California'"
881,"[144-152]: 'Portland'"
881,"[162-172]: 'California'"
882,"[144-152]: 'Portland'"
882,"[162-172]: 'California'"
883,"[145-153]: 'Portland'"
883,"[163-173]: 'California'"
884,"[145-153]: 'Portland'"
884,"[163-173]: 'California'"
886,"[145-153]: 'Portland'"
886,"[163-173]: 'California'"
887,"[145-153]: 'Portland'"
887,"[163-173]: 'California'"
888,"[145-153]: 'Portland'"
888,"[163-173]: 'California'"
889,"[145-153]: 'Portland'"
889,"[163-173]: 'California'"
890,"[145-153]: 'Portland'"
890,"[163-173]: 'California'"
891,"[145-153]: 'Portland'"
891,"[163-173]: 'California'"
896,"[145-153]: 'Portland'"
896,"[163-173]: 'California'"
897,"[145-153]: 'Portland'"
897,"[163-173]: 'California'"
898,"[145-153]: 'Portland'"
898,"[163-173]: 'California'"
899,"[145-153]: 'Portland'"
899,"[163-173]: 'California'"
900,"[145-153]: 'Portland'"
900,"[163-173]: 'California'"
901,"[144-152]: 'Portland'"
901,"[162-172]: 'California'"
902,"[144-152]: 'Portland'"
902,"[162-172]: 'California'"
903,"[144-152]: 'Portland'"
903,"[162-172]: 'California'"
905,"[144-152]: 'Portland'"
905,"[162-172]: 'California'"
907,"[144-152]: 'Portland'"
907,"[162-172]: 'California'"
908,"[144-152]: 'Portland'"
908,"[162-172]: 'California'"
909,"[144-152]: 'Portland'"
909,"[162-172]: 'California'"
910,"[145-153]: 'Portland'"
910,"[163-173]: 'California'"
911,"[145-153]: 'Portland'"
911,"[163-173]: 'California'"
913,"[145-153]: 'Portland'"
913,"[163-173]: 'California'"
914,"[145-153]: 'Portland'"
914,"[163-173]: 'California'"
915,"[145-153]: 'Portland'"
915,"[163-173]: 'California'"
917,"[145-153]: 'Portland'"
917,"[163-173]: 'California'"
920,"[145-153]: 'Portland'"
920,"[163-173]: 'California'"
921,"[145-153]: 'Portland'"
921,"[163-173]: 'California'"
922,"[145-153]: 'Portland'"
922,"[163-173]: 'California'"
923,"[145-153]: 'Portland'"
923,"[163-173]: 'California'"
924,"[145-153]: 'Portland'"
924,"[163-173]: 'California'"
925,"[145-153]: 'Portland'"
925,"[163-173]: 'California'"
926,"[144-152]: 'Portland'"
926,"[162-172]: 'California'"
927,"[144-152]: 'Portland'"
927,"[162-172]: 'California'"
928,"[134-142]: 'Portland'"
928,"[152-162]: 'California'"
929,"[144-152]: 'Portland'"
929,"[162-172]: 'California'"
930,"[144-152]: 'Portland'"
930,"[162-172]: 'California'"
931,"[144-152]: 'Portland'"
931,"[162-172]: 'California'"
932,"[144-152]: 'Portland'"
932,"[162-172]: 'California'"
933,"[144-152]: 'Portland'"
933,"[162-172]: 'California'"
934,"[144-152]: 'Portland'"
934,"[162-172]: 'California'"
935,"[144-152]: 'Portland'"
935,"[162-172]: 'California'"
936,"[145-153]: 'Portland'"
936,"[163-173]: 'California'"
937,"[145-153]: 'Portland'"
937,"[163-173]: 'California'"
938,"[135-143]: 'Portland'"
938,"[153-163]: 'California'"
939,"[135-143]: 'Portland'"
939,"[153-163]: 'California'"
